date,cases_jp,deaths_jp,cases_ch,deaths_ch,cases_tr,deaths_tr,cases_uk,deaths_uk,cases_fr,deaths_fr,cases_it,deaths_it,cases_us,deaths_us,cases_de,deaths_de,cases_sk,deaths_sk,cases_ir,deaths_ir,cases_es,deaths_es,cases_ny,deaths_ny,cases_be,deaths_be,cases_nl,deaths_nl,cases_ca,deaths_ca,cases_se,deaths_se,cases_by,deaths_by,cases_sg,deaths_sg,cases_ma,deaths_ma,cases_nh,deaths_nh,cases_ga,deaths_ga,cases_cn,deaths_cn,cases_ru,deaths_ru,cases_br,deaths_br,cases_pt,deaths_pt,cases_in,deaths_in,cases_pl,deaths_pl,cases_ie,deaths_ie,cases_at,deaths_at,cases_il,deaths_il,cases_ro,deaths_ro,cases_hk,deaths_hk,cases_tw,deaths_tw
2020-03-23,1128,42,8060,120,1529,37,6650,335,19856,860,63927,6077,42749,519,22672,86,9037,120,23049,1812,35480,2342,20875,157,3743,88,4749,213,2091,24,2166,61,81,0,509,2,777,9,101,1,800,26,81171,3277,438,0,1891,34,2060,23,468,9,749,8,1125,6,3924,21,1552,1,576,7,357,3,195,2
2020-03-24,1193,43,8836,122,1872,44,8077,422,22302,1100,69176,6820,52685,681,27436,114,9137,126,24811,1934,42058,2994,25665,271,4269,122,5560,276,2819,27,2396,81,81,0,558,2,1159,11,108,1,1097,38,81218,3281,495,0,2201,46,2362,33,519,10,900,10,1329,7,4876,28,2000,3,762,12,386,3,215,2
2020-03-25,1291,45,9765,153,2433,59,9529,578,25233,1331,74386,7503,64900,906,31554,149,9241,131,27077,2077,50105,3650,30811,285,4937,178,6412,356,3409,35,2710,106,86,0,631,2,1838,15,137,1,1387,47,81258,3287,658,0,2433,57,2995,43,606,10,1051,13,1564,9,5560,31,2463,5,906,17,410,3,235,2
2020-03-26,1387,46,10714,192,3629,75,11658,759,29155,1696,80539,8215,81795,1159,36508,198,9332,139,29406,2234,57786,4368,37258,385,6235,220,7431,434,4043,39,2996,135,86,0,683,2,2417,25,158,1,1643,56,81340,3292,840,2,2915,77,3544,60,694,16,1221,16,1819,19,6398,49,3011,8,1029,23,453,3,252,2
2020-03-27,1499,49,12161,231,5698,92,14543,1019,32964,1995,86498,9134,100390,1543,42288,253,9478,144,32332,2378,65719,5138,44635,519,7284,289,8603,546,4757,55,3362,167,94,0,732,2,3240,35,187,2,2198,65,81394,3295,1036,3,3417,92,4268,76,834,19,1389,16,2121,22,7399,58,3404,12,1292,26,518,3,267,2
2020-03-28,1693,52,13213,264,7402,108,17089,1228,37575,2314,92472,10023,121099,2038,48582,325,9583,152,35408,2517,73232,5982,52318,728,9134,353,9762,639,5655,61,3662,202,94,0,802,2,4257,44,214,2,2446,79,81439,3300,1264,4,3904,114,5170,100,918,19,1638,18,2415,36,7995,68,3824,12,1452,29,582,3,283,2
2020-03-29,1866,52,14336,300,9217,131,19522,1408,40174,2606,97689,10779,141701,2462,52547,389,9661,158,38309,2640,80110,6803,59513,965,10836,431,10866,771,6320,66,3943,240,94,0,844,3,4955,48,258,3,2683,83,81470,3300,1534,8,4256,136,5962,119,1024,27,1862,22,2615,46,8536,86,4316,12,1760,43,641,3,298,2
2020-03-30,1953,56,15475,359,10827,168,22141,1789,44550,3024,101739,11591,161783,2958,57298,455,9786,162,41495,2757,87956,7716,66497,1218,11899,513,11750,864,7448,89,4357,284,152,0,879,3,5752,56,314,3,3032,102,81518,3305,1836,9,4579,159,6408,140,1251,32,2055,31,2910,54,9377,108,4782,15,1952,65,682,3,306,5
2020-03-31,2178,57,16176,433,13531,214,25150,2352,52128,3523,105792,12428,186979,3743,61913,583,9887,165,44606,2898,95923,8464,75795,1550,12775,705,12595,1039,8591,101,4832,329,152,1,926,3,6620,89,367,3,4117,125,81554,3312,2337,17,5717,201,7443,160,1397,35,2311,33,3235,71,9974,128,5523,20,2245,80,714,3,322,5
2020-04-01,2384,57,17139,488,15679,277,29474,2921,56989,4032,110574,13155,212814,4746,67366,732,9976,169,47593,3036,104118,9387,83712,1941,13964,828,13614,1173,9731,111,5318,380,163,2,1000,3,7738,122,415,4,4748,154,81589,3318,2777,24,6836,240,8251,187,1834,41,2554,43,3447,85,10482,146,6186,21,2460,85,765,4,329,5
2020-04-02,2617,65,18267,536,18135,356,33718,3605,59105,5387,115242,13915,241626,5821,73522,872,10062,174,50468,3160,112065,10348,92381,2373,15348,1011,14697,1339,11285,138,5873,447,304,4,1049,4,8966,154,479,5,5444,176,81620,3322,3548,30,7910,299,9034,209,2069,53,2946,57,3849,98,10967,158,6901,29,2738,94,802,4,339,5
2020-04-03,2920,69,19303,591,20921,425,38168,4313,64338,6507,119827,14681,273808,7007,79696,1017,10156,177,53183,3294,117710,10935,102863,2935,16770,1143,15723,1487,12549,187,6476,526,351,4,1114,5,10402,192,540,7,5967,198,81639,3326,4149,34,9056,359,9886,246,2547,62,3383,71,4273,120,11383,168,7533,36,3183,116,846,4,348,5
2020-04-04,3271,70,20278,666,23934,501,41892,4932,68605,7560,124632,15362,307036,8352,85778,1158,10237,183,55743,3452,126168,11947,113704,3565,18431,1283,16627,1651,14018,233,6833,594,440,5,1189,6,11736,216,621,9,6383,208,81669,3329,4731,43,10278,431,10524,266,3072,75,3627,79,4604,137,11665,186,7989,42,3613,141,863,4,355,5
2020-04-05,3654,73,21100,715,27069,574,47806,5373,70478,8078,128948,15887,333593,9534,91714,1342,10284,186,58226,3603,131646,13055,122031,4159,19691,1447,17851,1766,15513,280,7174,675,562,8,1309,6,12500,231,669,9,6742,219,81708,3331,5389,45,11130,486,11278,295,3577,83,4102,94,4994,158,11907,204,8618,46,3864,148,891,4,363,5
2020-04-06,3906,80,21657,765,30217,725,51608,6227,74390,8911,132547,16523,362955,10748,95391,1434,10331,192,60500,3739,136675,13341,130689,4758,20814,1632,18803,1867,16667,323,7564,765,700,13,1375,6,13837,260,715,9,7558,294,81740,3331,6343,47,12056,553,11730,311,4281,111,4413,107,5364,174,12206,220,8970,51,4057,157,915,4,373,5
2020-04-07,4257,81,22253,821,34109,725,55242,7097,78167,10328,135586,17127,393602,12675,99225,1607,10384,200,62589,3873,141942,14045,138836,5489,22194,2035,19580,2101,17897,381,8302,843,861,13,1481,6,15202,356,747,13,9156,348,81802,3333,7497,58,13717,667,12442,345,4789,124,4848,129,5709,210,12519,243,9313,59,4417,182,936,4,376,5
2020-04-08,4667,85,23248,893,38226,812,60733,7978,82048,10869,139422,17669,425746,14610,103228,1861,10423,204,64586,3993,148220,14792,149316,6268,23403,2240,20549,2248,19291,435,8958,945,1066,13,1623,6,16790,433,788,18,10204,370,81865,3335,8672,63,15927,800,13141,380,5274,149,5205,158,6074,235,12852,273,9749,71,4761,209,961,4,379,5
2020-04-09,5347,88,24046,948,42282,908,65077,8958,86334,12210,143626,18279,459989,16466,108202,2107,10450,208,66220,4110,153222,15447,159937,7067,24983,2523,21762,2396,20765,509,9602,1021,1486,16,1910,6,18941,503,819,21,10885,412,81907,3336,10131,76,17857,941,13956,409,5865,169,5575,174,6574,263,13138,295,10067,79,5202,229,974,4,380,5
2020-04-10,5530,94,24551,1002,47029,1006,70272,9875,90676,13197,147577,18849,493567,18544,113525,2373,10480,211,68192,4232,158273,16081,170512,7844,26667,3019,23097,2511,22148,569,10057,1096,1981,19,2108,7,20974,599,885,22,11859,425,81953,3339,11917,94,19638,1056,15472,435,6761,206,5955,181,8089,288,13492,319,10441,92,5467,257,990,4,382,6
2020-04-11,6748,98,25107,1036,52167,1101,78991,10612,93790,13832,152271,19468,525436,20453,117658,2544,10512,214,70029,4357,163027,16606,180458,8627,28018,3346,24413,2643,23318,653,10451,1170,2226,23,2299,8,22860,686,929,23,12261,432,82052,3339,13584,106,20727,1124,15987,470,7529,242,6356,208,8928,320,13776,337,10825,96,5990,282,1001,4,385,6
2020-04-12,7255,102,25415,1106,56956,1198,84279,11329,95403,14393,156363,19899,553493,21936,120479,2673,10537,217,71686,4474,166831,17209,188694,9385,29647,3600,25587,2737,24384,717,10914,1249,2578,26,2532,8,25475,756,985,23,12547,442,82160,3341,15770,130,22169,1223,16585,504,8447,273,6674,232,9655,334,13894,350,11223,103,6300,306,1005,4,388,6
2020-04-13,7645,109,25688,1138,61049,1296,88621,12107,98076,14967,159516,20465,578178,23398,123016,2799,10564,222,73303,4585,170099,17756,195031,10056,30589,3903,26551,2823,25680,780,11351,1312,2919,29,2918,9,26867,844,1020,23,13621,480,82249,3341,18328,148,23430,1328,16934,535,9352,324,6934,245,10647,365,13999,368,11809,110,6633,318,1010,4,393,6
2020-04-14,8100,119,25936,1174,65111,1403,93873,12868,103573,15729,162488,21067,603505,25708,125098,2969,10591,225,74877,4683,174060,18255,202208,10834,31119,4157,27419,2945,27063,903,11831,1372,3281,33,3252,10,28163,957,1091,27,14578,524,82295,3342,21102,170,25262,1532,17448,567,10815,353,7202,263,11479,406,14159,384,12159,117,6879,332,1013,4,393,6
2020-04-15,8582,136,26336,1239,69392,1518,98476,13729,106206,17167,165155,21645,633630,28214,127584,3254,10613,229,76389,4777,180659,18812,213779,11586,33573,4440,28153,3134,28379,1010,12435,1429,3728,36,3699,10,29918,1108,1139,32,15260,576,82341,3342,24490,198,28320,1736,18091,599,11933,392,7582,286,12547,444,14321,393,12526,126,7216,362,1017,4,395,6
2020-04-16,9167,148,26732,1281,74193,1643,103093,14576,108847,17920,168941,22170,665706,30355,130450,3569,10635,230,77995,4869,184948,19315,222284,12192,34809,4857,29214,3315,30106,1195,13058,1492,4204,40,4427,10,32181,1245,1211,34,16368,617,82692,3342,27938,232,30425,1924,18841,629,12759,420,7918,314,13271,486,14451,410,12802,140,7707,387,1018,4,395,6
2020-04-17,9785,154,27078,1327,78546,1769,108692,15464,109252,18681,172434,22745,696621,32435,133830,3868,10653,232,79494,4958,190839,20002,229642,12822,36138,5163,30449,3459,31884,1309,13746,1522,4779,42,5050,11,34402,1404,1287,37,17432,668,82719,4632,32008,273,34221,2171,19022,657,13835,452,8379,332,13980,530,14553,431,13073,148,8067,400,1022,4,395,6
2020-04-18,10361,161,27404,1366,82329,1890,114217,16060,111821,19323,175925,23227,724895,34178,137439,4110,10661,234,80868,5031,194416,20639,236732,13362,37183,5453,31589,3601,33383,1470,14276,1541,5297,45,5992,11,36372,1560,1342,38,17841,677,82735,4632,36793,313,36599,2347,19685,687,14792,488,8742,347,14758,571,14637,443,13265,158,8418,417,1024,4,398,6
2020-04-19,10751,171,27740,1393,86306,2017,120067,16509,112606,19718,178972,23660,751218,35809,139897,4294,10674,236,82211,5118,198674,21238,242786,13869,38496,5683,32655,3684,34813,1583,14665,1558,5807,47,6588,11,38077,1706,1392,41,18157,681,82747,4632,42853,361,38654,2462,20206,714,16116,519,9287,360,15251,610,14696,452,13491,171,8746,434,1026,4,420,6
2020-04-20,11118,186,27944,1427,90980,2140,124743,17337,114657,20265,181228,24114,775663,37429,141672,4404,10683,237,83505,5209,200210,20852,247512,14357,39983,5828,33405,3751,36831,1690,14777,1580,6264,51,8014,11,39643,1809,1447,42,19399,775,82758,4632,47121,405,40581,2575,20863,735,17656,559,9593,380,15652,687,14755,470,13713,173,8936,451,1026,4,422,6
2020-04-21,11496,277,28063,1478,95591,2259,129044,18100,117324,20796,183957,24648,801115,40040,143457,4598,10694,238,84802,5297,204178,21282,251690,14828,40956,5998,34134,3916,38422,1834,15322,1765,6723,55,9125,11,41199,1961,1491,42,20166,818,82788,4632,52763,456,43079,2741,21379,762,18985,603,9856,401,16040,730,14810,491,13942,181,9242,482,1030,4,425,6
2020-04-22,11919,287,28268,1509,98674,2376,133495,18738,119151,21340,187327,25085,831458,42209,145694,4879,10702,240,85996,5391,208389,21717,257216,15302,41889,6262,34842,4054,40190,1974,16553,2003,7281,58,10141,12,42944,2182,1588,48,21102,846,82798,4632,57999,513,45757,2906,21982,785,20471,652,10169,426,16671,769,14889,510,14498,187,9710,508,1034,4,426,6
2020-04-23,12388,317,28496,1549,101790,2491,138078,19506,120804,21856,189973,25549,862514,44198,148046,5094,10708,240,87026,5481,213024,22157,263460,15740,42797,6490,35729,4177,42110,2147,17273,2129,8022,60,11178,12,46023,2360,1670,51,21883,881,82804,4632,62773,555,49492,3313,22353,820,21700,686,10511,454,17607,794,14963,522,14803,191,10096,527,1036,4,427,6
2020-04-24,12829,334,28677,1589,104912,2600,143464,20319,122577,22245,192994,25969,898743,46101,150383,5321,10718,240,88194,5574,219764,22524,271590,16162,44293,6679,36535,4289,43888,2302,18072,2172,8773,63,12075,12,50969,2556,1720,53,22491,899,82816,4632,68622,615,52995,3670,22797,854,23452,723,10892,494,18184,1014,15038,530,15058,193,10417,552,1036,4,428,6
2020-04-25,13182,348,29061,1599,110130,2805,148377,20319,124114,22614,195351,26384,934219,47930,152438,5500,10728,242,89328,5650,223759,22902,282143,16599,45325,6917,37190,4409,45354,2465,18549,2174,9590,67,12693,12,53348,2730,1787,60,23216,907,82827,4632,74588,681,58509,4016,23392,880,24942,779,11273,524,18561,1063,15117,536,15298,198,10635,575,1037,4,429,6
2020-04-26,13385,351,29061,1607,110130,2805,152840,21092,124575,22856,197675,26644,961186,49113,154175,5640,10738,243,90481,5710,226629,23190,288045,16966,46134,7094,37845,4475,46895,2560,18804,2251,10463,72,13624,12,54938,2899,1864,60,23481,916,82830,4633,80949,747,61888,4205,23864,903,26917,826,11617,535,19262,1087,15175,542,15466,199,11036,619,1037,4,429,6
2020-04-27,13576,376,29164,1665,112261,2900,157149,21678,125770,23293,199414,26977,983063,50352,155193,5750,10752,244,91472,5806,229422,23521,291996,17303,46687,7207,38245,4518,48500,2707,19390,2335,11289,75,14423,14,56462,3003,1938,60,24349,1000,82836,4633,87147,794,66501,4543,24027,928,28380,886,11902,562,19648,1102,15239,549,15555,204,11339,631,1037,4,429,6
2020-04-28,13852,389,29264,1699,114653,2992,161145,26097,126835,23660,201505,27359,1004008,52179,156337,5913,10761,246,92584,5877,232128,23822,295106,17638,47334,7331,38416,4566,50026,2859,20133,2445,12208,79,14951,14,58302,3153,1938,60,24844,1036,82858,4633,93558,867,71886,5017,24322,948,29974,937,12218,596,19877,1159,15286,569,15728,210,11616,650,1038,4,429,6
2020-04-29,14088,415,29586,1716,117589,3081,165221,26771,128442,24087,203591,27682,1039913,54938,157641,6115,10765,247,93657,5957,236899,24275,299691,18015,47859,7501,38802,4711,51597,2996,20906,2567,13181,84,15641,14,60265,3405,2054,66,25623,1096,82862,4633,99399,972,78162,5466,24505,973,31787,1008,12640,624,20253,1190,15353,580,15834,215,11978,675,1038,4,429,6
2020-04-30,14281,432,29586,1737,120204,3174,171253,27510,129581,24376,205463,27967,1062844,57150,159119,6288,10774,248,94640,6028,239340,24543,304372,18321,48519,7594,39316,4795,53236,3184,21456,2643,14027,89,16169,15,62205,3562,2146,72,26260,1132,82874,4633,106498,1073,85380,5901,25045,989,33610,1075,12877,644,20612,1232,15424,584,15946,222,12240,695,1038,4,429,6
2020-05-01,14544,458,29705,1754,122392,3258,177454,28131,130185,24594,207428,28236,1095223,58943,160758,6481,10780,250,96448,6156,242988,24824,308314,18610,49032,7703,39791,4893,54784,3387,21520,2653,14917,93,17101,16,64311,3716,2310,81,27492,1165,82875,4633,114431,1165,91589,6329,25351,1007,35365,1152,13105,651,20833,1265,15470,589,16101,225,12567,726,1040,4,429,6
