AREA,SUB AREA,AGE GROUP,SEASON,WEEK,WEEK RN,THRESHOLD,BASELINE,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
National,,All,2019-20,40,1,5.7,5.3,5.2,16,2707,52465,> 100%
National,,All,2019-20,41,2,5.7,5.4,5.3,16,2770,52870,> 100%
National,,All,2019-20,42,3,5.8,5.5,5.5,18,2978,54143,> 100%
National,,All,2019-20,43,4,5.9,5.6,5.6,30,2986,53922,> 100%
National,,All,2019-20,44,5,6,5.7,5.4,31,2908,54000,> 100%
National,,All,2019-20,45,6,6.2,5.8,5.6,31,3064,55502,> 100%
National,,All,2019-20,46,7,6.3,5.9,5.6,39,3097,55711,> 100%
National,,All,2019-20,47,8,6.4,6,5.4,50,2996,56038,> 100%
National,,All,2019-20,48,9,6.5,6.2,5.5,65,2979,55267,> 100%
National,,All,2019-20,49,10,6.6,6.3,6,99,3307,57034,> 100%
National,,All,2019-20,50,11,6.7,6.4,6.2,111,3452,57319,> 100%
National,,All,2019-20,51,12,6.8,6.5,6.1,125,3350,57065,> 100%
National,,All,2019-20,52,13,6.9,6.6,6.3,198,3482,58053,> 100%
National,,All,2019-20,1,14,7,6.7,7.5,417,4011,59087,> 100%
National,,All,2019-20,2,15,7.1,6.7,7.5,455,4007,59151,> 100%
National,,All,2019-20,3,16,7.2,6.8,7.6,445,3913,57616,> 100%
National,,All,2019-20,4,17,7.2,6.9,7.4,470,3755,57000,> 100%
National,,All,2019-20,5,18,7.3,6.9,7.2,453,3626,56426,> 100%
National,,All,2019-20,6,19,7.3,7,7.2,487,3624,56962,> 100%
National,,All,2019-20,7,20,7.3,7,7.4,498,3627,55981,> 100%
National,,All,2019-20,8,21,7.3,7,7.2,516,3480,55494,> 100%
National,,All,2019-20,9,22,7.3,7,7.4,583,3501,54834,> 100%
National,,All,2019-20,10,23,7.3,7,7.7,561,3590,54157,> 100%
National,,All,2019-20,11,24,7.3,6.9,7.9,550,3553,52198,> 100%
National,,All,2019-20,12,25,7.2,6.9,8.6,474,3947,51602,> 100%
National,,All,2019-20,13,26,7.1,6.8,10.3,355,5016,52285,> 100%
National,,All,2019-20,14,27,7.1,6.7,12.9,342,6017,49292,> 100%
National,,All,2019-20,15,28,7,6.7,11.9,206,3081,27688,58.2%
National,,All,2018-19,40,1,5.9,5.5,5.7,10,2969,52357,> 100%
National,,All,2018-19,41,2,5.9,5.6,5.6,12,2866,51849,> 100%
National,,All,2018-19,42,3,6,5.7,5.7,18,2987,52979,> 100%
National,,All,2018-19,43,4,6.1,5.8,5.7,24,3065,53763,> 100%
National,,All,2018-19,44,5,6.2,5.9,5.6,25,3003,53638,> 100%
National,,All,2018-19,45,6,6.3,6,5.7,30,3020,53561,> 100%
National,,All,2018-19,46,7,6.5,6.1,5.8,26,3142,54698,> 100%
National,,All,2018-19,47,8,6.6,6.2,5.9,31,3178,54847,> 100%
National,,All,2018-19,48,9,6.7,6.3,6,38,3287,55060,> 100%
National,,All,2018-19,49,10,6.8,6.4,6.2,56,3399,55967,> 100%
National,,All,2018-19,50,11,6.9,6.6,6.4,51,3552,56387,> 100%
National,,All,2018-19,51,12,7,6.7,6.3,88,3490,56528,> 100%
National,,All,2018-19,52,13,7.1,6.7,6.7,141,3635,56026,> 100%
National,,All,2018-19,1,14,7.2,6.8,7.1,211,3917,58291,> 100%
National,,All,2018-19,2,15,7.3,6.9,7.4,259,4056,58351,> 100%
National,,All,2018-19,3,16,7.3,7,7.5,246,4094,58194,> 100%
National,,All,2018-19,4,17,7.4,7,7.2,275,3894,57837,> 100%
National,,All,2018-19,5,18,7.4,7.1,7.2,326,3888,58128,> 100%
National,,All,2018-19,6,19,7.4,7.1,7.3,365,3890,58492,> 100%
National,,All,2018-19,7,20,7.4,7.1,7.5,482,3890,57917,> 100%
National,,All,2018-19,8,21,7.4,7.1,7.7,474,3973,57858,> 100%
National,,All,2018-19,9,22,7.4,7.1,7.4,516,3753,57920,> 100%
National,,All,2018-19,10,23,7.4,7,7.3,544,3746,58490,> 100%
National,,All,2018-19,11,24,7.3,7,7.8,510,3979,57872,> 100%
National,,All,2018-19,12,25,7.3,6.9,7.5,479,3795,57087,> 100%
National,,All,2018-19,13,26,7.2,6.9,7.4,459,3713,56672,> 100%
National,,All,2018-19,14,27,7.1,6.8,7,340,3634,56595,> 100%
National,,All,2018-19,15,28,7.1,6.7,6.8,303,3447,55477,> 100%
National,,All,2018-19,16,29,7,6.6,6.6,200,3411,54451,> 100%
National,,All,2018-19,17,30,6.8,6.5,6.4,156,3269,53629,> 100%
National,,All,2018-19,18,31,6.7,6.4,6.2,97,3223,53971,> 100%
National,,All,2018-19,19,32,6.6,6.3,6.2,68,3228,53456,> 100%
National,,All,2018-19,20,33,6.5,6.2,6,50,3153,53551,> 100%
National,,All,2018-19,21,34,6.4,6,5.9,30,3149,53672,> 100%
National,,All,2018-19,22,35,6.3,5.9,6,29,3119,52701,> 100%
National,,All,2018-19,23,36,6.1,5.8,5.8,21,3042,53114,> 100%
National,,All,2018-19,24,37,6,5.7,5.6,16,2930,52626,> 100%
National,,All,2018-19,25,38,5.9,5.6,5.7,13,2950,52270,> 100%
National,,All,2018-19,26,39,5.8,5.5,5.6,15,2897,52185,> 100%
National,,All,2018-19,27,40,5.7,5.4,5.5,13,2857,52327,> 100%
National,,All,2018-19,28,41,5.7,5.3,5.4,11,2770,51915,> 100%
National,,All,2018-19,29,42,5.6,5.2,5.2,6,2678,51617,> 100%
National,,All,2018-19,30,43,5.5,5.2,5.4,8,2760,51611,> 100%
National,,All,2018-19,31,44,5.5,5.1,5.3,6,2732,51358,> 100%
National,,All,2018-19,32,45,5.4,5.1,5.1,7,2637,51649,> 100%
National,,All,2018-19,33,46,5.4,5.1,5.1,8,2602,50934,> 100%
National,,All,2018-19,34,47,5.4,5.1,5.1,6,2595,50969,> 100%
National,,All,2018-19,35,48,5.4,5.1,5.1,13,2611,51108,> 100%
National,,All,2018-19,36,49,5.4,5.1,5,12,2578,51776,> 100%
National,,All,2018-19,37,50,5.5,5.1,4.9,16,2511,51548,> 100%
National,,All,2018-19,38,51,5.5,5.2,5.3,15,2706,51674,> 100%
National,,All,2018-19,39,52,5.6,5.3,5.3,15,2773,52675,> 100%
National,,All,2017-18,40,1,6.1,5.7,5.8,16,3022,52107,> 100%
National,,All,2017-18,41,2,6.2,5.8,5.9,18,3001,51577,> 100%
National,,All,2017-18,42,3,6.3,5.9,6.1,28,3156,52222,> 100%
National,,All,2017-18,43,4,6.4,6,6.3,23,3279,52543,> 100%
National,,All,2017-18,44,5,6.5,6.1,6.1,36,3215,53667,> 100%
National,,All,2017-18,45,6,6.6,6.2,6.1,45,3180,53240,> 100%
National,,All,2017-18,46,7,6.7,6.3,6.3,50,3315,53767,> 100%
National,,All,2017-18,47,8,6.8,6.5,6,48,3202,54120,> 100%
National,,All,2017-18,48,9,6.9,6.6,6.5,83,3493,54760,> 100%
National,,All,2017-18,49,10,7.1,6.7,6.6,118,3528,55595,> 100%
National,,All,2017-18,50,11,7.2,6.8,6.8,165,3759,57370,> 100%
National,,All,2017-18,51,12,7.3,6.9,7.3,359,3987,59505,> 100%
National,,All,2017-18,52,13,7.4,7,8.3,671,4418,61090,> 100%
National,,All,2017-18,1,14,7.5,7.1,9.6,1165,5156,66134,> 100%
National,,All,2017-18,2,15,7.5,7.2,10.5,1536,5583,67495,> 100%
National,,All,2017-18,3,16,7.6,7.2,10.9,1626,5412,64647,> 100%
National,,All,2017-18,4,17,7.6,7.3,10.6,1448,5187,62780,> 100%
National,,All,2017-18,5,18,7.7,7.3,10.2,1360,4877,60974,> 100%
National,,All,2017-18,6,19,7.7,7.3,9.7,1243,4689,61110,> 100%
National,,All,2017-18,7,20,7.7,7.4,9.7,1179,4599,59779,> 100%
National,,All,2017-18,8,21,7.7,7.3,9.2,892,4426,57793,> 100%
National,,All,2017-18,9,22,7.7,7.3,8.4,738,4044,56692,> 100%
National,,All,2017-18,10,23,7.7,7.3,8,507,4061,57093,> 100%
National,,All,2017-18,11,24,7.6,7.2,7.6,444,3853,56326,> 100%
National,,All,2017-18,12,25,7.5,7.2,7.4,345,3793,55766,> 100%
National,,All,2017-18,13,26,7.5,7.1,7.4,284,3779,54918,> 100%
National,,All,2017-18,14,27,7.4,7,7.2,300,3698,55294,> 100%
National,,All,2017-18,15,28,7.3,6.9,6.9,214,3590,55228,> 100%
National,,All,2017-18,16,29,7.2,6.8,6.6,153,3429,54038,> 100%
National,,All,2017-18,17,30,7.1,6.7,6.5,119,3394,53727,> 100%
National,,All,2017-18,18,31,7,6.6,6.1,106,3198,53741,> 100%
National,,All,2017-18,19,32,6.8,6.5,5.9,53,3032,52105,> 100%
National,,All,2017-18,20,33,6.7,6.4,5.9,43,2955,50618,> 100%
National,,All,2017-18,21,34,6.6,6.2,5.8,26,2951,50929,> 100%
National,,All,2017-18,22,35,6.5,6.1,5.7,26,2905,51045,> 100%
National,,All,2017-18,23,36,6.3,6,5.6,14,2908,52001,> 100%
National,,All,2017-18,24,37,6.2,5.9,5.7,14,2935,51387,> 100%
National,,All,2017-18,25,38,6.1,5.8,5.6,7,2865,51044,> 100%
National,,All,2017-18,26,39,6,5.7,5.7,9,2868,50855,> 100%
National,,All,2017-18,27,40,5.9,5.6,5.4,10,2769,51684,> 100%
National,,All,2017-18,28,41,5.8,5.5,5.4,5,2781,51191,> 100%
National,,All,2017-18,29,42,5.8,5.4,5.4,8,2706,50609,> 100%
National,,All,2017-18,30,43,5.7,5.3,5.4,12,2697,50274,> 100%
National,,All,2017-18,31,44,5.7,5.3,5.3,4,2661,50637,> 100%
National,,All,2017-18,32,45,5.6,5.3,5.3,10,2673,50967,> 100%
National,,All,2017-18,33,46,5.6,5.2,5.2,5,2617,50301,> 100%
National,,All,2017-18,34,47,5.6,5.2,5.4,10,2713,50459,> 100%
National,,All,2017-18,35,48,5.6,5.3,5.2,6,2630,50611,> 100%
National,,All,2017-18,36,49,5.6,5.3,5.5,6,2749,50299,> 100%
National,,All,2017-18,37,50,5.7,5.3,5.4,8,2761,51083,> 100%
National,,All,2017-18,38,51,5.7,5.4,5.5,11,2819,51583,> 100%
National,,All,2017-18,39,52,5.8,5.4,5.5,14,2814,50959,> 100%
National,,All,2016-17,40,1,6.2,5.9,5.9,18,3024,51400,> 100%
National,,All,2016-17,41,2,6.3,6,6.1,11,3193,52124,> 100%
National,,All,2016-17,42,3,6.4,6.1,6.2,7,3178,51436,> 100%
National,,All,2016-17,43,4,6.6,6.2,6.1,17,3130,51864,> 100%
National,,All,2016-17,44,5,6.7,6.3,6,16,3100,51741,> 100%
National,,All,2016-17,45,6,6.8,6.4,6.1,19,3207,52524,> 100%
National,,All,2016-17,46,7,6.9,6.5,6,7,3192,53442,> 100%
National,,All,2016-17,47,8,7,6.7,6.2,22,3255,53128,> 100%
National,,All,2016-17,48,9,7.2,6.8,6.5,34,3510,54496,> 100%
National,,All,2016-17,49,10,7.3,6.9,6.6,33,3616,55133,> 100%
National,,All,2016-17,50,11,7.4,7,6.8,46,3778,55977,> 100%
National,,All,2016-17,51,12,7.5,7.1,6.8,92,3737,56696,> 100%
National,,All,2016-17,52,13,7.6,7.2,7.4,157,4105,57613,> 100%
National,,All,2016-17,1,14,7.7,7.3,8.1,289,4558,59763,> 100%
National,,All,2016-17,2,15,7.8,7.4,8,368,4505,60980,> 100%
National,,All,2016-17,3,16,7.8,7.5,8.4,373,4621,59293,> 100%
National,,All,2016-17,4,17,7.9,7.5,8.3,367,4427,58047,> 100%
National,,All,2016-17,5,18,7.9,7.6,8.2,351,4452,58432,> 100%
National,,All,2016-17,6,19,8,7.6,8.2,419,4447,59038,> 100%
National,,All,2016-17,7,20,8,7.6,8.5,545,4419,58479,> 100%
National,,All,2016-17,8,21,8,7.6,8.5,605,4369,58288,> 100%
National,,All,2016-17,9,22,7.9,7.6,8.4,534,4260,57256,> 100%
National,,All,2016-17,10,23,7.9,7.5,8.2,472,4223,57477,> 100%
National,,All,2016-17,11,24,7.8,7.5,7.9,376,4100,56656,> 100%
National,,All,2016-17,12,25,7.8,7.4,7.7,319,4091,57045,> 100%
National,,All,2016-17,13,26,7.7,7.3,7.6,333,3887,55703,> 100%
National,,All,2016-17,14,27,7.6,7.2,7.4,266,3821,55160,> 100%
National,,All,2016-17,15,28,7.5,7.1,7.3,208,3776,54861,> 100%
National,,All,2016-17,16,29,7.4,7,6.9,162,3489,53070,> 100%
National,,All,2016-17,17,30,7.3,6.9,6.7,90,3458,53295,> 100%
National,,All,2016-17,18,31,7.2,6.8,6.4,63,3308,52657,> 100%
National,,All,2016-17,19,32,7,6.7,6.3,50,3216,51985,> 100%
National,,All,2016-17,20,33,6.9,6.5,6.2,53,3201,52480,> 100%
National,,All,2016-17,21,34,6.8,6.4,6.1,24,3091,50972,> 100%
National,,All,2016-17,22,35,6.6,6.3,5.9,23,3019,51256,> 100%
National,,All,2016-17,23,36,6.5,6.2,6.1,17,3127,51418,> 100%
National,,All,2016-17,24,37,6.4,6,6.1,19,3069,50797,> 100%
National,,All,2016-17,25,38,6.3,5.9,5.9,15,2982,51195,> 100%
National,,All,2016-17,26,39,6.2,5.8,5.9,10,2954,50617,> 100%
National,,All,2016-17,27,40,6.1,5.7,5.6,18,2824,50959,> 100%
National,,All,2016-17,28,41,6,5.6,6.1,4,3047,49973,> 100%
National,,All,2016-17,29,42,5.9,5.6,5.5,10,2755,50127,> 100%
National,,All,2016-17,30,43,5.9,5.5,5.8,3,2853,49362,> 100%
National,,All,2016-17,31,44,5.8,5.5,5.4,4,2695,50087,> 100%
National,,All,2016-17,32,45,5.8,5.4,5.4,6,2722,50237,> 100%
National,,All,2016-17,33,46,5.8,5.4,5.4,11,2689,50185,> 100%
National,,All,2016-17,34,47,5.8,5.4,5.6,7,2756,49517,> 100%
National,,All,2016-17,35,48,5.8,5.4,5.4,7,2716,50832,> 100%
National,,All,2016-17,36,49,5.8,5.5,5.6,12,2825,50979,> 100%
National,,All,2016-17,37,50,5.9,5.5,5.9,7,3021,51694,> 100%
National,,All,2016-17,38,51,5.9,5.6,5.8,16,2935,51229,> 100%
National,,All,2016-17,39,52,6,5.6,5.7,19,2888,51342,> 100%
National,,All,2015-16,40,1,6.5,6.1,6.3,14,3197,50950,> 100%
National,,All,2015-16,41,2,6.6,6.2,6.3,7,3131,49830,> 100%
National,,All,2015-16,42,3,6.7,6.3,6.4,16,3214,50667,> 100%
National,,All,2015-16,43,4,6.8,6.4,6.3,17,3163,50384,> 100%
National,,All,2015-16,44,5,6.9,6.5,6.6,20,3353,51158,> 100%
National,,All,2015-16,45,6,7.1,6.7,6.4,14,3225,50668,> 100%
National,,All,2015-16,46,7,7.2,6.8,6.5,13,3336,51387,> 100%
National,,All,2015-16,47,8,7.3,6.9,6.5,14,3324,51196,> 100%
National,,All,2015-16,48,9,7.4,7,6.7,22,3457,51996,> 100%
National,,All,2015-16,49,10,7.6,7.2,6.6,20,3528,53556,> 100%
National,,All,2015-16,50,11,7.7,7.3,6.7,26,3452,51842,> 100%
National,,All,2015-16,51,12,7.8,7.4,6.7,15,3510,52761,> 100%
National,,All,2015-16,52,13,7.9,7.5,7.5,31,3917,52490,> 100%
National,,All,2015-16,1,14,8,7.6,7.7,32,4241,55788,> 100%
National,,All,2015-16,2,15,8.1,7.7,7.8,30,4278,55525,> 100%
National,,All,2015-16,3,16,8.1,7.7,7.4,36,4043,55182,> 100%
National,,All,2015-16,4,17,8.2,7.8,7.5,50,4110,55606,> 100%
National,,All,2015-16,5,18,8.2,7.8,7.5,61,4064,54896,> 100%
National,,All,2015-16,6,19,8.2,7.8,7.3,93,3935,55106,> 100%
National,,All,2015-16,7,20,8.2,7.8,7.5,148,4011,55785,> 100%
National,,All,2015-16,8,21,8.2,7.8,8,187,4197,54873,> 100%
National,,All,2015-16,9,22,8.2,7.8,8.1,257,4243,55875,> 100%
National,,All,2015-16,10,23,8.1,7.8,8.1,294,4277,56112,> 100%
National,,All,2015-16,11,24,8.1,7.7,8.3,351,4143,54462,> 100%
National,,All,2015-16,12,25,8,7.6,8.2,295,4176,54662,> 100%
National,,All,2015-16,13,26,7.9,7.5,7.7,282,3893,53880,> 100%
National,,All,2015-16,14,27,7.8,7.4,7.8,250,3945,54066,> 100%
National,,All,2015-16,15,28,7.7,7.3,7.6,196,3891,53490,> 100%
National,,All,2015-16,16,29,7.6,7.2,7.2,148,3684,53149,> 100%
National,,All,2015-16,17,30,7.5,7.1,6.9,127,3398,51027,> 100%
National,,All,2015-16,18,31,7.4,7,6.8,91,3403,51270,> 100%
National,,All,2015-16,19,32,7.2,6.8,6.5,74,3240,51000,> 100%
National,,All,2015-16,20,33,7.1,6.7,6.6,34,3290,50469,> 100%
National,,All,2015-16,21,34,7,6.6,6.4,30,3199,50490,> 100%
National,,All,2015-16,22,35,6.8,6.4,6.1,17,3025,49711,> 100%
National,,All,2015-16,23,36,6.7,6.3,6.4,17,3175,49917,> 100%
National,,All,2015-16,24,37,6.6,6.2,5.9,18,2920,49910,> 100%
National,,All,2015-16,25,38,6.5,6.1,5.8,12,2876,49623,> 100%
National,,All,2015-16,26,39,6.3,6,5.9,10,2914,49746,> 100%
National,,All,2015-16,27,40,6.2,5.9,5.9,10,2914,49698,> 100%
National,,All,2015-16,28,41,6.2,5.8,5.9,6,2926,49637,> 100%
National,,All,2015-16,29,42,6.1,5.7,5.6,5,2767,49275,> 100%
National,,All,2015-16,30,43,6,5.6,5.7,5,2804,49698,> 100%
National,,All,2015-16,31,44,6,5.6,5.8,2,2846,49505,> 100%
National,,All,2015-16,32,45,6,5.6,5.7,2,2827,49740,> 100%
National,,All,2015-16,33,46,5.9,5.6,5.8,5,2867,49809,> 100%
National,,All,2015-16,34,47,5.9,5.6,5.7,6,2827,49509,> 100%
National,,All,2015-16,35,48,6,5.6,5.8,5,2869,49576,> 100%
National,,All,2015-16,36,49,6,5.6,5.8,5,2881,50075,> 100%
National,,All,2015-16,37,50,6,5.6,6.2,8,3093,49915,> 100%
National,,All,2015-16,38,51,6.1,5.7,6.1,9,3017,49876,> 100%
National,,All,2015-16,39,52,6.2,5.8,6,11,2986,50254,> 100%
National,,All,2014-15,40,1,6.7,6.2,6.4,6,3075,48359,> 100%
National,,All,2014-15,41,2,6.8,6.3,6.4,8,3142,49351,> 100%
National,,All,2014-15,42,3,6.9,6.4,6.3,13,3084,49224,> 100%
National,,All,2014-15,43,4,7,6.6,6.5,11,3201,49044,> 100%
National,,All,2014-15,44,5,7.1,6.7,6.5,17,3152,48947,> 100%
National,,All,2014-15,45,6,7.2,6.8,6.3,11,3202,50952,> 100%
National,,All,2014-15,46,7,7.4,6.9,6.5,18,3233,50361,> 100%
National,,All,2014-15,47,8,7.5,7.1,6.5,31,3379,52469,> 100%
National,,All,2014-15,48,9,7.6,7.2,6.7,46,3412,51762,> 100%
National,,All,2014-15,49,10,7.8,7.3,7,83,3619,52727,> 100%
National,,All,2014-15,50,11,7.9,7.5,7.4,169,3785,53554,> 100%
National,,All,2014-15,51,12,8,7.6,8.1,312,4098,54622,> 100%
National,,All,2014-15,52,13,8.1,7.7,8.5,512,4264,56028,> 100%
National,,All,2014-15,53,14,8.2,7.8,10.2,1014,5034,59342,> 100%
National,,All,2014-15,1,15,8.3,7.9,10.8,1099,5576,61737,> 100%
National,,All,2014-15,2,16,8.4,8,10.7,981,5589,61141,> 100%
National,,All,2014-15,3,17,8.5,8.1,10.1,710,5183,58628,> 100%
National,,All,2014-15,4,18,8.5,8.1,9.5,585,4856,57269,> 100%
National,,All,2014-15,5,19,8.5,8.1,9.1,482,4733,57284,> 100%
National,,All,2014-15,6,20,8.6,8.2,8.8,405,4569,56420,> 100%
National,,All,2014-15,7,21,8.6,8.2,8.4,282,4478,56348,> 100%
National,,All,2014-15,8,22,8.6,8.1,8.5,221,4498,55668,> 100%
National,,All,2014-15,9,23,8.5,8.1,8.4,189,4494,55732,> 100%
National,,All,2014-15,10,24,8.5,8.1,8.3,156,4418,55272,> 100%
National,,All,2014-15,11,25,8.4,8,8,139,4179,54262,> 100%
National,,All,2014-15,12,26,8.3,7.9,7.5,121,3887,53238,> 100%
National,,All,2014-15,13,27,8.2,7.8,7.4,99,3825,53009,> 100%
National,,All,2014-15,14,28,8.1,7.7,7.5,100,3827,52696,> 100%
National,,All,2014-15,15,29,8,7.6,7.6,75,3920,52844,> 100%
National,,All,2014-15,16,30,7.9,7.5,7.5,63,3805,51608,> 100%
National,,All,2014-15,17,31,7.8,7.4,7.2,50,3652,51466,> 100%
National,,All,2014-15,18,32,7.6,7.2,6.9,28,3550,51659,> 100%
National,,All,2014-15,19,33,7.5,7.1,6.9,22,3474,50672,> 100%
National,,All,2014-15,20,34,7.3,6.9,6.6,14,3235,49327,> 100%
National,,All,2014-15,21,35,7.2,6.8,6.8,18,3364,49718,> 100%
National,,All,2014-15,22,36,7.1,6.7,6.5,10,3189,49041,> 100%
National,,All,2014-15,23,37,6.9,6.5,6.5,11,3211,49751,> 100%
National,,All,2014-15,24,38,6.8,6.4,6.4,6,3150,49109,> 100%
National,,All,2014-15,25,39,6.7,6.3,6.5,4,3197,49057,> 100%
National,,All,2014-15,26,40,6.6,6.2,6.3,6,3111,49218,> 100%
National,,All,2014-15,27,41,6.5,6.1,6.3,7,3081,48917,> 100%
National,,All,2014-15,28,42,6.4,6,6.2,7,3030,49227,> 100%
National,,All,2014-15,29,43,6.3,5.9,6.2,3,3003,48548,> 100%
National,,All,2014-15,30,44,6.2,5.8,6,4,2892,48258,> 100%
National,,All,2014-15,31,45,6.2,5.8,6.1,4,2920,47732,> 100%
National,,All,2014-15,32,46,6.2,5.8,5.9,8,2834,47977,> 100%
National,,All,2014-15,33,47,6.1,5.7,6.1,6,2935,48438,> 100%
National,,All,2014-15,34,48,6.2,5.8,6,5,2903,48496,> 100%
National,,All,2014-15,35,49,6.2,5.8,6,3,2938,48723,> 100%
National,,All,2014-15,36,50,6.2,5.8,6,3,2946,48762,> 100%
National,,All,2014-15,37,51,6.3,5.9,6.2,6,3001,48857,> 100%
National,,All,2014-15,38,52,6.3,5.9,6.2,8,3047,49228,> 100%
National,,All,2014-15,39,53,6.4,6,6.3,6,3057,48805,> 100%
National,,All,2013-14,40,1,6.8,6.4,6.6,3,3140,47492,99.8%
National,,All,2013-14,41,2,6.9,6.5,6.7,12,3135,47304,99.4%
National,,All,2013-14,42,3,7,6.6,6.8,11,3216,47602,> 100%
National,,All,2013-14,43,4,7.1,6.7,6.6,11,3151,47746,> 100%
National,,All,2013-14,44,5,7.2,6.8,6.7,12,3271,48777,> 100%
National,,All,2013-14,45,6,7.3,6.9,7,17,3429,48939,> 100%
National,,All,2013-14,46,7,7.4,7,6.7,15,3320,49409,> 100%
National,,All,2013-14,47,8,7.5,7.1,7,28,3430,49591,> 100%
National,,All,2013-14,48,9,7.7,7.3,6.9,33,3385,49288,> 100%
National,,All,2013-14,49,10,7.8,7.4,7.2,42,3594,50812,> 100%
National,,All,2013-14,50,11,7.9,7.5,7.6,68,3856,51848,> 100%
National,,All,2013-14,51,12,8,7.6,7.7,107,3917,52548,> 100%
National,,All,2013-14,52,13,8.1,7.7,8,207,3942,51954,> 100%
National,,All,2013-14,1,14,8.2,7.8,9.1,350,4490,53277,> 100%
National,,All,2013-14,2,15,8.3,7.9,9.8,459,4987,55620,> 100%
National,,All,2013-14,3,16,8.4,7.9,10,474,5004,54580,> 100%
National,,All,2013-14,4,17,8.4,8,9.7,442,4783,54085,> 100%
National,,All,2013-14,5,18,8.4,8,9.3,385,4623,53955,> 100%
National,,All,2013-14,6,19,8.5,8.1,9,315,4475,53397,> 100%
National,,All,2013-14,7,20,8.5,8.1,8.7,271,4385,53815,> 100%
National,,All,2013-14,8,21,8.5,8.1,8,209,3989,52642,> 100%
National,,All,2013-14,9,22,8.5,8.1,7.8,161,3868,51674,> 100%
National,,All,2013-14,10,23,8.4,8,8,125,4048,52058,> 100%
National,,All,2013-14,11,24,8.4,8,7.8,93,3941,51782,> 100%
National,,All,2013-14,12,25,8.3,7.9,7.6,74,3833,51385,> 100%
National,,All,2013-14,13,26,8.3,7.9,7.6,65,3795,50858,> 100%
National,,All,2013-14,14,27,8.2,7.8,7.6,55,3808,50749,> 100%
National,,All,2013-14,15,28,8.1,7.7,7.5,72,3717,50532,> 100%
National,,All,2013-14,16,29,8,7.6,7.3,53,3577,49736,> 100%
National,,All,2013-14,17,30,7.9,7.5,7.1,54,3476,49747,> 100%
National,,All,2013-14,18,31,7.7,7.3,7.1,53,3483,49590,> 100%
National,,All,2013-14,19,32,7.6,7.2,7.1,39,3512,50321,> 100%
National,,All,2013-14,20,33,7.5,7.1,6.8,27,3222,47931,> 100%
National,,All,2013-14,21,34,7.4,7,6.7,24,3242,48598,> 100%
National,,All,2013-14,22,35,7.2,6.8,6.6,15,3140,48163,> 100%
National,,All,2013-14,23,36,7.1,6.7,6.8,20,3218,47750,> 100%
National,,All,2013-14,24,37,7,6.6,6.8,15,3214,47715,> 100%
National,,All,2013-14,25,38,6.9,6.5,6.5,7,3070,47540,99.9%
National,,All,2013-14,26,39,6.8,6.4,6.3,3,2989,47341,99.5%
National,,All,2013-14,27,40,6.7,6.3,6.3,6,2989,47240,99.3%
National,,All,2013-14,28,41,6.6,6.2,6.3,4,2982,47292,99.4%
National,,All,2013-14,29,42,6.5,6.1,6.3,7,2939,47098,99%
National,,All,2013-14,30,43,6.5,6.1,6.3,3,2983,47122,99%
National,,All,2013-14,31,44,6.4,6,6.2,5,2919,46936,98.6%
National,,All,2013-14,32,45,6.4,6,6,1,2826,46885,98.5%
National,,All,2013-14,33,46,6.4,6,6.2,5,2864,46646,98%
National,,All,2013-14,34,47,6.4,6,6.2,6,2867,46631,98%
National,,All,2013-14,35,48,6.4,6,6.1,5,2812,46393,97.5%
National,,All,2013-14,36,49,6.4,6,6.3,1,2960,47288,99.4%
National,,All,2013-14,37,50,6.4,6,6.1,4,2874,46814,98.4%
National,,All,2013-14,38,51,6.5,6.1,6.2,6,2984,47944,> 100%
National,,All,2013-14,39,52,6.6,6.2,6.2,6,3017,48413,> 100%
